"rank" 0 1 2 3 4 
0.76648 0.3426 1.0000 0.2661 1.0000 0.0820 
0.76655 0.3425 1.0000 0.2660 1.0000 0.0819 
0.76662 0.3424 1.0000 0.2659 1.0000 0.0819 
0.76669 0.3423 1.0000 0.2658 1.0000 0.0819 
0.76676 0.3422 1.0000 0.2657 1.0000 0.0818 
0.76683 0.3421 1.0000 0.2657 1.0000 0.0818 
0.76690 0.3420 1.0000 0.2656 1.0000 0.0818 
0.76697 0.3419 1.0000 0.2655 1.0000 0.0817 
0.76704 0.3418 1.0000 0.2654 1.0000 0.0817 
0.76711 0.3417 1.0000 0.2653 1.0000 0.0817 
0.76718 0.3416 1.0000 0.2652 1.0000 0.0816 
0.76725 0.3415 1.0000 0.2652 1.0000 0.0816 
0.76732 0.3414 1.0000 0.2651 1.0000 0.0816 
0.76739 0.3413 1.0000 0.2650 1.0000 0.0815 
0.76746 0.3412 1.0000 0.2649 1.0000 0.0815 
0.76753 0.3411 1.0000 0.2648 1.0000 0.0815 
0.76760 0.3411 1.0000 0.2648 1.0000 0.0815 
0.76767 0.3410 1.0000 0.2647 1.0000 0.0814 
0.76774 0.3409 1.0000 0.2646 1.0000 0.0814 
0.76781 0.3408 1.0000 0.2645 1.0000 0.0814 
0.76788 0.3407 1.0000 0.2644 1.0000 0.0813 
0.76795 0.3406 1.0000 0.2644 1.0000 0.0813 
0.76802 0.3405 1.0000 0.2643 1.0000 0.0813 
0.76809 0.3404 1.0000 0.2642 1.0000 0.0812 
0.76816 0.3403 1.0000 0.2641 1.0000 0.0812 
0.76823 0.3402 1.0000 0.2640 1.0000 0.0812 
0.76830 0.3401 1.0000 0.2639 1.0000 0.0812 
0.76837 0.3400 1.0000 0.2639 1.0000 0.0811 
0.76844 0.3399 1.0000 0.2638 1.0000 0.0811 
0.76851 0.3398 1.0000 0.2637 1.0000 0.0811 
0.76858 0.3398 1.0000 0.2636 1.0000 0.0810 
0.76865 0.3397 1.0000 0.2635 1.0000 0.0810 
0.76872 0.3396 1.0000 0.2635 1.0000 0.0810 
0.76879 0.3395 1.0000 0.2634 1.0000 0.0809 
0.76886 0.3394 1.0000 0.2633 1.0000 0.0809 
0.76893 0.3393 1.0000 0.2632 1.0000 0.0809 
0.76900 0.3392 1.0000 0.2631 1.0000 0.0808 
0.76907 0.3391 1.0000 0.2631 1.0000 0.0808 
0.76914 0.3390 1.0000 0.2630 1.0000 0.0808 
0.76921 0.3389 1.0000 0.2629 1.0000 0.0807 
0.76928 0.3388 1.0000 0.2628 1.0000 0.0807 
0.76935 0.3387 1.0000 0.2627 1.0000 0.0807 
0.76942 0.3386 1.0000 0.2626 1.0000 0.0806 
0.76950 0.3385 1.0000 0.2626 1.0000 0.0806 
0.76957 0.3384 1.0000 0.2625 1.0000 0.0806 
0.76964 0.3383 1.0000 0.2624 1.0000 0.0805 
0.76971 0.3382 1.0000 0.2623 1.0000 0.0805 
0.76978 0.3381 1.0000 0.2622 1.0000 0.0805 
0.76985 0.3381 1.0000 0.2622 1.0000 0.0805 
0.76992 0.3380 1.0000 0.2621 1.0000 0.0804 
0.76999 0.3379 1.0000 0.2620 1.0000 0.0804 
0.77006 0.3378 1.0000 0.2619 1.0000 0.0804 
0.77013 0.3377 1.0000 0.2618 1.0000 0.0803 
0.77020 0.3376 1.0000 0.2618 1.0000 0.0803 
0.77027 0.3375 1.0000 0.2617 1.0000 0.0803 
0.77034 0.3374 1.0000 0.2616 1.0000 0.0802 
0.77041 0.3373 1.0000 0.2615 1.0000 0.0802 
0.77048 0.3372 1.0000 0.2614 1.0000 0.0802 
0.77055 0.3371 1.0000 0.2614 1.0000 0.0801 
0.77062 0.3370 1.0000 0.2613 1.0000 0.0801 
0.77069 0.3369 1.0000 0.2612 1.0000 0.0801 
0.77076 0.3368 1.0000 0.2611 1.0000 0.0800 
0.77083 0.3367 1.0000 0.2610 1.0000 0.0800 
0.77090 0.3366 1.0000 0.2610 1.0000 0.0800 
0.77097 0.3365 1.0000 0.2609 1.0000 0.0799 
0.77104 0.3364 1.0000 0.2608 1.0000 0.0799 
0.77111 0.3363 1.0000 0.2607 1.0000 0.0799 
0.77118 0.3362 1.0000 0.2606 1.0000 0.0798 
0.77125 0.3361 1.0000 0.2605 1.0000 0.0798 
0.77132 0.3360 1.0000 0.2605 1.0000 0.0798 
0.77139 0.3359 1.0000 0.2604 1.0000 0.0797 
0.77146 0.3358 1.0000 0.2603 1.0000 0.0797 
0.77153 0.3357 1.0000 0.2602 1.0000 0.0797 
0.77160 0.3356 1.0000 0.2601 1.0000 0.0796 
0.77167 0.3355 1.0000 0.2601 1.0000 0.0796 
0.77174 0.3355 1.0000 0.2600 1.0000 0.0796 
0.77181 0.3354 1.0000 0.2599 1.0000 0.0795 
0.77188 0.3353 1.0000 0.2598 1.0000 0.0795 
0.77195 0.3352 1.0000 0.2597 1.0000 0.0795 
0.77202 0.3351 1.0000 0.2597 1.0000 0.0794 
0.77209 0.3350 1.0000 0.2596 1.0000 0.0794 
0.77216 0.3349 1.0000 0.2595 1.0000 0.0794 
0.77223 0.3348 1.0000 0.2594 1.0000 0.0794 
0.77230 0.3347 1.0000 0.2593 1.0000 0.0793 
0.77237 0.3346 1.0000 0.2593 1.0000 0.0793 
0.77244 0.3345 1.0000 0.2592 1.0000 0.0793 
0.77251 0.3345 1.0000 0.2591 1.0000 0.0793 
0.77258 0.3343 1.0000 0.2590 1.0000 0.0792 
0.77265 0.3342 1.0000 0.2589 1.0000 0.0792 
0.77272 0.3341 1.0000 0.2588 1.0000 0.0791 
0.77279 0.3340 1.0000 0.2588 1.0000 0.0791 
0.77286 0.3339 1.0000 0.2587 1.0000 0.0791 
0.77293 0.3338 1.0000 0.2586 1.0000 0.0790 
0.77300 0.3337 1.0000 0.2585 1.0000 0.0790 
0.77307 0.3337 1.0000 0.2584 1.0000 0.0790 
0.77314 0.3336 1.0000 0.2584 1.0000 0.0789 
0.77321 0.3335 1.0000 0.2583 1.0000 0.0789 
0.77328 0.3334 1.0000 0.2582 1.0000 0.0789 
0.77335 0.3333 1.0000 0.2581 1.0000 0.0788 
0.77342 0.3332 1.0000 0.2580 1.0000 0.0788 
0.77349 0.3331 1.0000 0.2580 1.0000 0.0788 
0.77356 0.3330 1.0000 0.2579 1.0000 0.0787 
0.77363 0.3329 1.0000 0.2578 1.0000 0.0787 
0.77370 0.3328 1.0000 0.2577 1.0000 0.0787 
0.77377 0.3327 1.0000 0.2576 1.0000 0.0786 
0.77384 0.3326 1.0000 0.2575 1.0000 0.0786 
0.77391 0.3325 1.0000 0.2575 1.0000 0.0786 
0.77398 0.3324 1.0000 0.2574 1.0000 0.0785 
0.77405 0.3323 1.0000 0.2573 1.0000 0.0785 
0.77412 0.3322 1.0000 0.2572 1.0000 0.0785 
0.77419 0.3321 1.0000 0.2571 1.0000 0.0784 
0.77426 0.3320 1.0000 0.2571 1.0000 0.0784 
0.77433 0.3319 1.0000 0.2570 1.0000 0.0784 
0.77440 0.3318 1.0000 0.2569 1.0000 0.0783 
0.77447 0.3317 1.0000 0.2568 1.0000 0.0783 
0.77454 0.3316 1.0000 0.2567 1.0000 0.0783 
0.77461 0.3315 1.0000 0.2567 1.0000 0.0782 
0.77468 0.3314 1.0000 0.2566 1.0000 0.0782 
0.77475 0.3313 1.0000 0.2565 1.0000 0.0782 
0.77482 0.3312 1.0000 0.2564 1.0000 0.0781 
0.77489 0.3311 1.0000 0.2563 1.0000 0.0781 
0.77496 0.3310 1.0000 0.2563 1.0000 0.0781 
0.77504 0.3309 1.0000 0.2562 1.0000 0.0780 
0.77511 0.3308 1.0000 0.2561 1.0000 0.0780 
0.77518 0.3308 1.0000 0.2560 1.0000 0.0780 
0.77525 0.3307 1.0000 0.2559 1.0000 0.0780 
0.77532 0.3306 1.0000 0.2559 1.0000 0.0779 
0.77539 0.3305 1.0000 0.2558 1.0000 0.0779 
0.77546 0.3304 1.0000 0.2557 1.0000 0.0779 
0.77553 0.3303 1.0000 0.2556 1.0000 0.0778 
0.77560 0.3302 1.0000 0.2555 1.0000 0.0778 
0.77567 0.3301 1.0000 0.2554 1.0000 0.0778 
0.77574 0.3300 1.0000 0.2554 1.0000 0.0778 
0.77581 0.3299 1.0000 0.2553 1.0000 0.0777 
0.77588 0.3298 1.0000 0.2552 1.0000 0.0777 
0.77595 0.3297 1.0000 0.2551 1.0000 0.0777 
0.77602 0.3296 1.0000 0.2550 1.0000 0.0776 
0.77609 0.3295 1.0000 0.2550 1.0000 0.0776 
0.77616 0.3294 1.0000 0.2549 1.0000 0.0776 
0.77623 0.3293 1.0000 0.2548 1.0000 0.0775 
0.77630 0.3292 1.0000 0.2547 1.0000 0.0775 
0.77637 0.3292 1.0000 0.2546 1.0000 0.0775 
0.77644 0.3291 1.0000 0.2546 1.0000 0.0774 
0.77651 0.3290 1.0000 0.2545 1.0000 0.0774 
0.77658 0.3289 1.0000 0.2544 1.0000 0.0774 
0.77665 0.3288 1.0000 0.2543 1.0000 0.0774 
0.77672 0.3287 1.0000 0.2542 1.0000 0.0774 
0.77679 0.3286 1.0000 0.2541 1.0000 0.0773 
0.77686 0.3285 1.0000 0.2541 1.0000 0.0773 
0.77693 0.3284 1.0000 0.2540 1.0000 0.0773 
0.77700 0.3283 1.0000 0.2539 1.0000 0.0772 
0.77707 0.3282 1.0000 0.2538 1.0000 0.0772 
0.77714 0.3281 1.0000 0.2537 1.0000 0.0772 
0.77721 0.3281 1.0000 0.2537 1.0000 0.0771 
0.77728 0.3280 1.0000 0.2536 1.0000 0.0771 
0.77735 0.3279 1.0000 0.2535 1.0000 0.0771 
0.77742 0.3278 1.0000 0.2534 1.0000 0.0770 
0.77749 0.3277 1.0000 0.2533 1.0000 0.0770 
0.77756 0.3276 1.0000 0.2533 1.0000 0.0770 
0.77763 0.3275 1.0000 0.2532 1.0000 0.0769 
0.77770 0.3274 1.0000 0.2531 1.0000 0.0769 
0.77777 0.3273 1.0000 0.2530 1.0000 0.0769 
0.77784 0.3272 1.0000 0.2529 1.0000 0.0769 
0.77791 0.3271 1.0000 0.2528 1.0000 0.0768 
0.77798 0.3270 1.0000 0.2528 1.0000 0.0768 
0.77805 0.3269 1.0000 0.2527 1.0000 0.0768 
0.77812 0.3268 1.0000 0.2526 1.0000 0.0767 
0.77819 0.3267 1.0000 0.2525 1.0000 0.0767 
0.77826 0.3266 1.0000 0.2524 1.0000 0.0767 
0.77833 0.3265 1.0000 0.2524 1.0000 0.0766 
0.77840 0.3264 1.0000 0.2523 1.0000 0.0766 
0.77847 0.3263 1.0000 0.2522 1.0000 0.0766 
0.77854 0.3262 1.0000 0.2521 1.0000 0.0766 
0.77861 0.3261 1.0000 0.2520 1.0000 0.0765 
0.77868 0.3260 1.0000 0.2520 1.0000 0.0765 
0.77875 0.3260 1.0000 0.2519 1.0000 0.0765 
0.77882 0.3258 1.0000 0.2518 1.0000 0.0764 
0.77889 0.3257 1.0000 0.2517 1.0000 0.0764 
0.77896 0.3256 1.0000 0.2516 1.0000 0.0764 
0.77903 0.3255 1.0000 0.2516 1.0000 0.0763 
0.77910 0.3254 1.0000 0.2515 1.0000 0.0763 
0.77917 0.3254 1.0000 0.2514 1.0000 0.0763 
0.77924 0.3253 1.0000 0.2513 1.0000 0.0762 
0.77931 0.3252 1.0000 0.2512 1.0000 0.0762 
0.77938 0.3251 1.0000 0.2511 1.0000 0.0762 
0.77945 0.3250 1.0000 0.2511 1.0000 0.0761 
0.77952 0.3249 1.0000 0.2510 1.0000 0.0761 
0.77959 0.3248 1.0000 0.2509 1.0000 0.0761 
0.77966 0.3247 1.0000 0.2508 1.0000 0.0761 
0.77973 0.3246 1.0000 0.2507 1.0000 0.0760 
0.77980 0.3245 1.0000 0.2507 1.0000 0.0760 
0.77987 0.3244 1.0000 0.2506 1.0000 0.0759 
0.77994 0.3243 1.0000 0.2505 1.0000 0.0759 
0.78001 0.3242 1.0000 0.2504 1.0000 0.0759 
0.78008 0.3241 1.0000 0.2503 1.0000 0.0758 
0.78015 0.3240 1.0000 0.2503 1.0000 0.0758 
0.78022 0.3239 1.0000 0.2502 1.0000 0.0758 
0.78029 0.3238 1.0000 0.2501 1.0000 0.0758 
0.78036 0.3237 1.0000 0.2500 1.0000 0.0757 
0.78043 0.3236 1.0000 0.2499 1.0000 0.0757 
0.78050 0.3235 1.0000 0.2498 1.0000 0.0757 
0.78058 0.3234 1.0000 0.2498 1.0000 0.0756 
0.78065 0.3233 1.0000 0.2497 1.0000 0.0756 
0.78072 0.3232 1.0000 0.2496 1.0000 0.0756 
0.78079 0.3232 1.0000 0.2495 1.0000 0.0756 
0.78086 0.3231 1.0000 0.2494 1.0000 0.0755 
0.78093 0.3230 1.0000 0.2494 1.0000 0.0755 
0.78100 0.3229 1.0000 0.2493 1.0000 0.0755 
0.78107 0.3228 1.0000 0.2492 1.0000 0.0754 
0.78114 0.3227 1.0000 0.2491 1.0000 0.0754 
0.78121 0.3226 1.0000 0.2490 1.0000 0.0754 
0.78128 0.3225 1.0000 0.2490 1.0000 0.0754 
0.78135 0.3224 1.0000 0.2489 1.0000 0.0753 
0.78142 0.3223 1.0000 0.2488 1.0000 0.0753 
0.78149 0.3222 1.0000 0.2487 1.0000 0.0753 
0.78156 0.3221 1.0000 0.2486 1.0000 0.0752 
0.78163 0.3220 1.0000 0.2485 1.0000 0.0752 
0.78170 0.3219 1.0000 0.2485 1.0000 0.0752 
0.78177 0.3218 1.0000 0.2484 1.0000 0.0751 
0.78184 0.3217 1.0000 0.2483 1.0000 0.0751 
0.78191 0.3216 1.0000 0.2482 1.0000 0.0751 
0.78198 0.3215 1.0000 0.2481 1.0000 0.0750 
0.78205 0.3214 1.0000 0.2481 1.0000 0.0750 
0.78212 0.3213 1.0000 0.2480 1.0000 0.0750 
0.78219 0.3212 1.0000 0.2479 1.0000 0.0749 
0.78226 0.3211 1.0000 0.2478 1.0000 0.0749 
0.78233 0.3210 1.0000 0.2477 1.0000 0.0749 
0.78240 0.3209 1.0000 0.2477 1.0000 0.0748 
0.78247 0.3208 1.0000 0.2476 1.0000 0.0748 
0.78254 0.3208 1.0000 0.2475 1.0000 0.0748 
0.78261 0.3207 1.0000 0.2474 1.0000 0.0748 
0.78268 0.3206 1.0000 0.2473 1.0000 0.0747 
0.78275 0.3205 1.0000 0.2473 1.0000 0.0747 
0.78282 0.3204 1.0000 0.2472 1.0000 0.0747 
0.78289 0.3203 1.0000 0.2471 1.0000 0.0747 
0.78296 0.3202 1.0000 0.2470 1.0000 0.0746 
0.78303 0.3201 1.0000 0.2469 1.0000 0.0746 
0.78310 0.3200 1.0000 0.2468 1.0000 0.0746 
0.78317 0.3199 1.0000 0.2468 1.0000 0.0745 
0.78324 0.3198 1.0000 0.2467 1.0000 0.0745 
0.78331 0.3197 1.0000 0.2466 1.0000 0.0745 
0.78338 0.3196 1.0000 0.2465 1.0000 0.0745 
0.78345 0.3195 1.0000 0.2464 1.0000 0.0744 
0.78352 0.3194 1.0000 0.2464 1.0000 0.0744 
0.78359 0.3193 1.0000 0.2463 1.0000 0.0744 
0.78366 0.3193 1.0000 0.2462 1.0000 0.0743 
0.78373 0.3192 1.0000 0.2461 1.0000 0.0743 
0.78380 0.3191 1.0000 0.2460 1.0000 0.0743 
0.78387 0.3190 1.0000 0.2460 1.0000 0.0743 
0.78394 0.3189 1.0000 0.2459 1.0000 0.0742 
0.78401 0.3188 1.0000 0.2458 1.0000 0.0742 
0.78408 0.3187 1.0000 0.2457 1.0000 0.0742 
0.78415 0.3186 1.0000 0.2456 1.0000 0.0742 
0.78422 0.3185 1.0000 0.2455 1.0000 0.0741 
0.78429 0.3184 1.0000 0.2455 1.0000 0.0741 
0.78436 0.3183 1.0000 0.2454 1.0000 0.0741 
0.78443 0.3182 1.0000 0.2453 1.0000 0.0740 
0.78450 0.3181 1.0000 0.2452 1.0000 0.0740 
0.78457 0.3180 1.0000 0.2451 1.0000 0.0740 
0.78464 0.3180 1.0000 0.2451 1.0000 0.0740 
0.78471 0.3179 1.0000 0.2450 1.0000 0.0739 
0.78478 0.3178 1.0000 0.2449 1.0000 0.0739 
0.78485 0.3177 1.0000 0.2448 1.0000 0.0739 
0.78492 0.3176 1.0000 0.2447 1.0000 0.0738 
0.78499 0.3175 1.0000 0.2447 1.0000 0.0738 
0.78506 0.3174 1.0000 0.2446 1.0000 0.0738 
0.78513 0.3172 1.0000 0.2445 1.0000 0.0737 
0.78520 0.3171 1.0000 0.2444 1.0000 0.0737 
0.78527 0.3170 1.0000 0.2443 1.0000 0.0736 
0.78534 0.3169 1.0000 0.2442 1.0000 0.0736 
0.78541 0.3168 1.0000 0.2442 1.0000 0.0736 
0.78548 0.3167 1.0000 0.2441 1.0000 0.0735 
0.78555 0.3166 1.0000 0.2440 1.0000 0.0735 
0.78562 0.3165 1.0000 0.2439 1.0000 0.0735 
0.78569 0.3165 1.0000 0.2438 1.0000 0.0734 
0.78576 0.3164 1.0000 0.2438 1.0000 0.0734 
0.78583 0.3163 1.0000 0.2437 1.0000 0.0734 
0.78590 0.3162 1.0000 0.2436 1.0000 0.0734 
0.78597 0.3161 1.0000 0.2435 1.0000 0.0733 
0.78604 0.3160 1.0000 0.2434 1.0000 0.0733 
0.78611 0.3159 1.0000 0.2434 1.0000 0.0733 
0.78619 0.3158 1.0000 0.2433 1.0000 0.0732 
0.78626 0.3157 1.0000 0.2432 1.0000 0.0732 
0.78633 0.3156 1.0000 0.2431 1.0000 0.0732 
0.78640 0.3155 1.0000 0.2430 1.0000 0.0731 
0.78647 0.3154 1.0000 0.2429 1.0000 0.0731 
0.78654 0.3153 1.0000 0.2429 1.0000 0.0731 
0.78661 0.3152 1.0000 0.2428 1.0000 0.0731 
0.78668 0.3151 1.0000 0.2427 1.0000 0.0730 
0.78675 0.3150 1.0000 0.2426 1.0000 0.0730 
0.78682 0.3149 1.0000 0.2425 1.0000 0.0730 
0.78689 0.3148 1.0000 0.2425 1.0000 0.0729 
0.78696 0.3147 1.0000 0.2424 1.0000 0.0729 
0.78703 0.3146 1.0000 0.2423 1.0000 0.0729 
0.78710 0.3145 1.0000 0.2422 1.0000 0.0728 
0.78717 0.3144 1.0000 0.2421 1.0000 0.0728 
0.78724 0.3143 1.0000 0.2421 1.0000 0.0728 
0.78731 0.3142 1.0000 0.2420 1.0000 0.0728 
0.78738 0.3141 1.0000 0.2419 1.0000 0.0727 
0.78745 0.3140 1.0000 0.2418 1.0000 0.0727 
0.78752 0.3140 1.0000 0.2417 1.0000 0.0727 
0.78759 0.3139 1.0000 0.2416 1.0000 0.0726 
0.78766 0.3138 1.0000 0.2416 1.0000 0.0726 
0.78773 0.3137 1.0000 0.2415 1.0000 0.0726 
0.78780 0.3136 1.0000 0.2414 1.0000 0.0726 
0.78787 0.3135 1.0000 0.2413 1.0000 0.0725 
0.78794 0.3134 1.0000 0.2412 1.0000 0.0725 
0.78801 0.3133 1.0000 0.2412 1.0000 0.0725 
0.78808 0.3132 1.0000 0.2411 1.0000 0.0724 
0.78815 0.3131 1.0000 0.2410 1.0000 0.0724 
0.78822 0.3130 1.0000 0.2409 1.0000 0.0724 
0.78829 0.3129 1.0000 0.2408 1.0000 0.0724 
0.78836 0.3128 1.0000 0.2408 1.0000 0.0723 
0.78843 0.3127 1.0000 0.2407 1.0000 0.0723 
0.78850 0.3126 1.0000 0.2406 1.0000 0.0723 
0.78857 0.3125 1.0000 0.2405 1.0000 0.0723 
0.78864 0.3125 1.0000 0.2404 1.0000 0.0722 
0.78871 0.3124 1.0000 0.2404 1.0000 0.0722 
0.78878 0.3123 1.0000 0.2403 1.0000 0.0722 
0.78885 0.3122 1.0000 0.2402 1.0000 0.0721 
0.78892 0.3121 1.0000 0.2401 1.0000 0.0721 
0.78899 0.3120 1.0000 0.2400 1.0000 0.0721 
0.78906 0.3118 1.0000 0.2400 1.0000 0.0720 
0.78913 0.3118 1.0000 0.2399 1.0000 0.0720 
0.78920 0.3117 1.0000 0.2398 1.0000 0.0720 
0.78927 0.3116 1.0000 0.2397 1.0000 0.0720 
0.78934 0.3115 1.0000 0.2396 1.0000 0.0719 
0.78941 0.3114 1.0000 0.2395 1.0000 0.0719 
0.78948 0.3113 1.0000 0.2395 1.0000 0.0719 
0.78955 0.3112 1.0000 0.2394 1.0000 0.0718 
0.78962 0.3111 1.0000 0.2393 1.0000 0.0718 
0.78969 0.3110 1.0000 0.2392 1.0000 0.0718 
0.78976 0.3109 1.0000 0.2391 1.0000 0.0717 
0.78983 0.3108 1.0000 0.2391 1.0000 0.0717 
0.78990 0.3107 1.0000 0.2390 1.0000 0.0717 
0.78997 0.3106 1.0000 0.2389 1.0000 0.0716 
0.79004 0.3105 1.0000 0.2388 1.0000 0.0716 
0.79011 0.3104 1.0000 0.2387 1.0000 0.0716 
0.79018 0.3103 1.0000 0.2387 1.0000 0.0716 
0.79025 0.3102 1.0000 0.2386 1.0000 0.0715 
0.79032 0.3101 1.0000 0.2385 1.0000 0.0715 
0.79039 0.3100 1.0000 0.2384 1.0000 0.0715 
0.79046 0.3099 1.0000 0.2383 1.0000 0.0714 
0.79053 0.3098 1.0000 0.2382 1.0000 0.0714 
0.79060 0.3097 1.0000 0.2382 1.0000 0.0714 
0.79067 0.3097 1.0000 0.2381 1.0000 0.0714 
0.79074 0.3096 1.0000 0.2380 1.0000 0.0714 
0.79081 0.3095 1.0000 0.2379 1.0000 0.0713 
0.79088 0.3094 1.0000 0.2378 1.0000 0.0713 
0.79095 0.3093 1.0000 0.2378 1.0000 0.0713 
0.79102 0.3092 1.0000 0.2377 1.0000 0.0712 
0.79109 0.3091 1.0000 0.2376 1.0000 0.0712 
0.79116 0.3090 1.0000 0.2375 1.0000 0.0712 
0.79123 0.3089 1.0000 0.2374 1.0000 0.0711 
0.79130 0.3088 1.0000 0.2374 1.0000 0.0711 
0.79137 0.3087 1.0000 0.2373 1.0000 0.0711 
0.79144 0.3086 1.0000 0.2372 1.0000 0.0711 
0.79151 0.3085 1.0000 0.2371 1.0000 0.0710 
0.79158 0.3084 1.0000 0.2370 1.0000 0.0710 
0.79166 0.3083 1.0000 0.2369 1.0000 0.0709 
0.79173 0.3082 1.0000 0.2369 1.0000 0.0709 
0.79180 0.3081 1.0000 0.2368 1.0000 0.0709 
0.79187 0.3080 1.0000 0.2367 1.0000 0.0708 
0.79194 0.3079 1.0000 0.2366 1.0000 0.0708 
0.79201 0.3078 1.0000 0.2365 1.0000 0.0708 
0.79208 0.3077 1.0000 0.2365 1.0000 0.0708 
0.79215 0.3076 1.0000 0.2364 1.0000 0.0707 
0.79222 0.3075 1.0000 0.2363 1.0000 0.0707 
0.79229 0.3074 1.0000 0.2362 1.0000 0.0707 
0.79236 0.3073 1.0000 0.2361 1.0000 0.0706 
0.79243 0.3072 1.0000 0.2361 1.0000 0.0706 
0.79250 0.3071 1.0000 0.2360 1.0000 0.0706 
0.79257 0.3070 1.0000 0.2359 1.0000 0.0706 
0.79264 0.3069 1.0000 0.2358 1.0000 0.0706 
0.79271 0.3068 1.0000 0.2357 1.0000 0.0705 
0.79278 0.3068 1.0000 0.2357 1.0000 0.0705 
0.79285 0.3067 1.0000 0.2356 1.0000 0.0705 
0.79292 0.3066 1.0000 0.2355 1.0000 0.0704 
0.79299 0.3065 1.0000 0.2354 1.0000 0.0704 
0.79306 0.3064 1.0000 0.2353 1.0000 0.0704 
0.79313 0.3063 1.0000 0.2352 1.0000 0.0704 
0.79320 0.3062 1.0000 0.2352 1.0000 0.0703 
0.79327 0.3061 1.0000 0.2351 1.0000 0.0703 
0.79334 0.3060 1.0000 0.2350 1.0000 0.0703 
0.79341 0.3059 1.0000 0.2349 1.0000 0.0702 
0.79348 0.3058 1.0000 0.2348 1.0000 0.0702 
0.79355 0.3057 1.0000 0.2348 1.0000 0.0702 
0.79362 0.3056 1.0000 0.2347 1.0000 0.0701 
0.79369 0.3055 1.0000 0.2346 1.0000 0.0701 
0.79376 0.3054 1.0000 0.2345 1.0000 0.0701 
0.79383 0.3053 1.0000 0.2344 1.0000 0.0701 
0.79390 0.3052 1.0000 0.2344 1.0000 0.0700 
0.79397 0.3051 1.0000 0.2343 1.0000 0.0700 
0.79404 0.3050 1.0000 0.2342 1.0000 0.0700 
0.79411 0.3049 1.0000 0.2341 1.0000 0.0700 
0.79418 0.3048 1.0000 0.2340 1.0000 0.0699 
0.79425 0.3047 1.0000 0.2339 1.0000 0.0699 
0.79432 0.3046 1.0000 0.2339 1.0000 0.0699 
0.79439 0.3045 1.0000 0.2338 1.0000 0.0698 
0.79446 0.3044 1.0000 0.2337 1.0000 0.0698 
0.79453 0.3043 1.0000 0.2336 1.0000 0.0698 
0.79460 0.3042 1.0000 0.2335 1.0000 0.0697 
0.79467 0.3041 1.0000 0.2335 1.0000 0.0697 
0.79474 0.3040 1.0000 0.2334 1.0000 0.0697 
0.79481 0.3039 1.0000 0.2333 1.0000 0.0697 
0.79488 0.3038 1.0000 0.2332 1.0000 0.0696 
0.79495 0.3038 1.0000 0.2331 1.0000 0.0696 
0.79502 0.3037 1.0000 0.2331 1.0000 0.0696 
0.79509 0.3036 1.0000 0.2330 1.0000 0.0696 
0.79516 0.3035 1.0000 0.2329 1.0000 0.0695 
0.79523 0.3034 1.0000 0.2328 1.0000 0.0695 
0.79530 0.3033 1.0000 0.2327 1.0000 0.0695 
0.79537 0.3032 1.0000 0.2326 1.0000 0.0694 
0.79544 0.3031 1.0000 0.2326 1.0000 0.0694 
0.79551 0.3030 1.0000 0.2325 1.0000 0.0694 
0.79558 0.3029 1.0000 0.2324 1.0000 0.0693 
0.79565 0.3028 1.0000 0.2323 1.0000 0.0693 
0.79572 0.3027 1.0000 0.2322 1.0000 0.0693 
0.79579 0.3026 1.0000 0.2322 1.0000 0.0692 
0.79586 0.3025 1.0000 0.2321 1.0000 0.0692 
0.79593 0.3024 1.0000 0.2320 1.0000 0.0692 
0.79600 0.3023 1.0000 0.2319 1.0000 0.0692 
0.79607 0.3022 1.0000 0.2318 1.0000 0.0691 
0.79614 0.3021 1.0000 0.2318 1.0000 0.0691 
0.79621 0.3020 1.0000 0.2317 1.0000 0.0691 
0.79628 0.3019 1.0000 0.2316 1.0000 0.0691 
0.79635 0.3018 1.0000 0.2315 1.0000 0.0690 
0.79642 0.3017 1.0000 0.2314 1.0000 0.0690 
0.79649 0.3016 1.0000 0.2314 1.0000 0.0689 
0.79656 0.3015 1.0000 0.2313 1.0000 0.0689 
0.79663 0.3014 1.0000 0.2312 1.0000 0.0689 
0.79670 0.3013 1.0000 0.2311 1.0000 0.0689 
0.79677 0.3012 1.0000 0.2310 1.0000 0.0688 
0.79684 0.3011 1.0000 0.2309 1.0000 0.0688 
0.79691 0.3010 1.0000 0.2309 1.0000 0.0688 
0.79698 0.3009 1.0000 0.2308 1.0000 0.0688 
0.79705 0.3008 1.0000 0.2307 1.0000 0.0687 
0.79712 0.3007 1.0000 0.2306 1.0000 0.0687 
0.79719 0.3006 1.0000 0.2305 1.0000 0.0687 
0.79727 0.3005 1.0000 0.2305 1.0000 0.0686 
0.79734 0.3004 1.0000 0.2304 1.0000 0.0686 
0.79741 0.3003 1.0000 0.2303 1.0000 0.0686 
0.79748 0.3002 1.0000 0.2302 1.0000 0.0685 
0.79755 0.3001 1.0000 0.2301 1.0000 0.0685 
0.79762 0.3000 1.0000 0.2301 1.0000 0.0685 
0.79769 0.2999 1.0000 0.2300 1.0000 0.0684 
0.79776 0.2998 1.0000 0.2299 1.0000 0.0684 
0.79783 0.2997 1.0000 0.2298 1.0000 0.0684 
0.79790 0.2996 1.0000 0.2297 1.0000 0.0684 
0.79797 0.2995 1.0000 0.2296 1.0000 0.0683 
0.79804 0.2994 1.0000 0.2296 1.0000 0.0683 
